,Years up,Div yield,avg daily vol,Total Revenue Incr,Gross Margin,Gross Profit Incr,Trading years,Market cap,EPS,P/E,Mean change,Score,Sector
RXO,0.0,,0.04008033782132292,46.046701680174856,19.65981106778464,48.027263671145306,3.225806451612903,5.553269981048435,-6.35261457734467e-05,-11.049686958838418,91.50141185410942,35.534633103368705,Industrials
RXRX,53.124999999999986,,0.28566644648799605,95.92631459172101,34.880860480285506,-45.18816704542418,4.838709677419355,4.798816839390595,-0.004637408641461609,-0.07089273755453813,-34.13389280253877,13.845250440815546,Healthcare
RXST,70.83333333333334,,0.09362106127039256,87.38271467672838,21.46480057398819,96.30704808219957,4.838709677419355,3.573517596863725,-0.005431485463629693,-0.2713257100390513,97.7356968369296,66.4496829238681,Healthcare
RXT,0.0,,0.008058947901779204,15.37543819314133,27.791362911959105,-10.291611198168283,6.451612903225806,0.8915518594189826,-0.016008588734908572,-0.0038059715693923766,-44.51128979852793,-3.743869752171608,Technology
RY,0.0,70.6163198706622,0.40880051681839846,12.7990829560811,,,46.7741935483871,100.0,0.6902952094749867,0.09654885462839398,61.22394070460815,53.19669723944691,Financial Services
RYAAY,0.0,12.841116134686331,0.27996070108663124,86.2569584324114,1.2964012485400163,98.04508244275591,43.548387096774185,62.94791479666959,0.9342407636556478,0.09384171151414246,82.53997533202858,61.318845333715274,Industrials
RYAM,21.249999999999996,,0.00813661113970012,29.34888512883196,4.329975940475585,71.7260599801298,16.129032258064516,0.5944860069875705,-0.001778732081656508,-0.07564368494167348,4.812195495181718,25.150393132648812,Basic Materials
RYAN,70.83333333333334,,0.09735411521958158,61.29482735566353,,,4.838709677419355,24.743906692236216,0.04065759236344352,0.7424548092841199,23.9233881778247,39.385301645556545,Financial Services
RYN,0.0,66.93381100156027,0.06724330563590024,11.067495956142933,19.716289106833724,72.29937354110172,48.38709677419355,10.004269248533744,0.046844617288315356,0.44981108806873543,42.78050473166267,38.53661722197611,Real Estate
RYTM,0.0,,0.11049951913943662,,,,11.29032258064516,5.891352758760296,-0.010291235615298369,-0.14326135113400335,92.54200805933289,28.357811255155767,Healthcare
RYZB,0.0,,0.16000369045320312,,,,1.6129032258064515,7.975264474564302,-0.003430411871766122,-0.5728912274469754,,2.7636330476735784,Healthcare
S,0.0,,0.6275695040945384,90.3258133609485,52.583291403664745,90.92103496130939,4.838709677419355,16.57301416216669,-0.003938621037953696,-0.20835392343490164,59.200113655277576,52.37579542434354,Technology
SA,0.0,,0.016918063250000056,,,,32.25806451612903,1.8634338980191698,-0.0009528921866017006,-0.34334621020380973,10.719446770930006,8.325107541402014,Basic Materials
SABR,21.249999999999996,,0.05302445438832254,69.44578853644214,-4.012977961593732,-47.958272503019245,16.129032258064516,3.533896731815902,-0.005844405411157097,-0.023564962556686223,-40.55175524373932,-1.717840070421895,Consumer Cyclical
SAGE,21.249999999999996,,0.09896259933886728,-31.946710491291906,68.92506981833363,-32.34226763282417,16.129032258064516,3.4190597229068596,-0.03487585402962224,-0.024121384703966645,-39.15832321345715,-2.43157110575946,Healthcare
SAI,0.0,,0.0011921501236464595,97.32135988238365,18.02113835161247,33.542023328814714,4.838709677419355,0.04099135682042862,-0.0015881536443361679,-0.016009058212335156,-45.70756532409933,14.099495761286551,Financial Services
SAN,0.0,67.20173536864917,0.042764570498485546,16.077214384345897,,,59.67741935483871,100.0,0.05833480643450591,0.04671347356718098,5.107165238373306,42.233939879894635,Financial Services
SANA,53.124999999999986,,0.1421597996700234,,,,4.838709677419355,2.250323853310945,-0.00454211942280144,-0.03716810696962555,-42.95654863845719,3.3104124684670624,Healthcare
SAND,0.0,23.789605112176147,0.030265763629084504,55.62882565440639,43.67389355913523,45.245475569565876,22.58064516129032,2.9751070758757625,0.0008838607035531198,3.5995067057191306,37.4748051108161,33.61119352582146,Basic Materials
SAP,53.124999999999986,24.036500649631282,0.4353925890271378,12.888193160933156,58.857444393526016,12.668244479923748,46.7741935483871,100.0,0.17588828000707088,0.6763042900644737,72.94331422025995,59.272702670739285,Technology
SASI,21.249999999999996,,0.01479191856564586,46.78599408945267,40.76474557011459,93.87139335538716,22.58064516129032,0.005978226094826101,-0.034780564810962075,-0.003257233887640941,35.69013882656277,43.37508385457122,Technology
SATS,0.0,,0.2977508963272194,5.520260183828679,51.381441052028165,-0.3347589171260194,25.806451612903224,8.57256787007563,0.09810853809439632,0.10221413027024248,-17.017005973729287,9.037363334458384,Technology
SAVA,21.249999999999996,,0.08478050395828576,,,,38.70967741935484,2.2620940994783982,-0.00727374369105965,-0.10889399878890327,98.8538222621767,38.75684021834799,Healthcare
SAVAW,0.0,,0.043431820579083145,,,,0.0,100.0,,,,51.77590417658907,Healthcare
SAVE,0.0,,1.117131587854486,83.66692508862393,0.42912493965863624,62.45725451065,20.96774193548387,1.6631360581139394,-0.015595668787381169,-0.014446801451028599,-38.98261705272664,18.891804536350858,Industrials
SB,53.124999999999986,74.50968076217423,0.013630638540042535,67.4311860437793,40.261747362372375,96.1218687860091,25.806451612903224,1.0009190889560409,0.05833480643450591,0.04881557987770412,91.39557786935914,67.31792632560094,Industrials
SBAC,0.0,29.72787963550057,0.6106942725560646,27.149930521503983,61.42152052353891,22.721186670182554,40.32258064516129,52.61437308325934,0.4021566201166696,0.38501347581045436,74.54116780619277,45.87932318578636,Real Estate
SBGI,21.249999999999996,80.78969106636592,0.02821595660374089,-20.32389024465769,38.939326392262345,-20.811000117425095,46.7741935483871,2.1546637902198236,0.1502563196040304,0.07168182518883921,-30.8865539896386,10.25672373307518,Communication Services
SBH,0.0,,0.06278536637797391,4.0201358526559305,44.40757875503646,7.0903053118763815,29.03225806451613,2.6805092535939425,0.14937245890047726,0.05336116019020288,-6.738333908898905,10.480390816932285,Consumer Cyclical
SBLK,0.0,83.27055464107966,0.08955541945875796,78.67521824872387,33.926116749967115,97.08042412183745,27.419354838709676,3.8975922573132205,0.2792999823227859,0.052734485524115415,90.27423797301026,60.530857673967134,Industrials
SBRA,0.0,86.65516892970257,0.08656535526287418,4.573535539046136,61.268075303602274,-0.3363592943859391,35.483870967741936,6.553937282041017,-0.0012069967696954876,-0.34730742535037473,-5.192694605787218,21.205206527309052,Real Estate
SBS,70.83333333333334,36.028973900507594,0.05482486663628026,24.50035858390318,31.439940951039098,16.91957535428295,35.483870967741936,22.701772964648843,0.0963408166872901,0.10903953284126475,86.57294043662056,49.44512328844935,Utilities
SBSW,0.0,84.85162934889831,0.08154042931277153,16.018036808545816,27.10705849691784,0.07026805618536047,17.741935483870968,7.136503906385369,0.09015379176241825,0.03551597916798908,93.5480095913357,34.334463344237854,Basic Materials
SBUX,0.0,54.52270919595965,2.4623650776338235,34.00922125485486,22.309582918128054,57.51661783990557,51.61290322580645,100.0,0.3164221318720169,0.19816168650149463,64.78181923037928,58.705044375866734,Consumer Cyclical
SCCO,0.0,74.61654222783426,0.2768972482266552,31.80304505902046,42.63536229325737,62.993995556166595,45.16129032258064,100.0,0.32879618172176067,0.1724913847546209,87.68879037924123,67.3300281697537,Basic Materials
SCHW,0.0,31.894110242548695,2.2741235047584962,66.5509249334193,,,59.67741935483871,100.0,0.22450061870249247,0.19263238773124686,74.48065480038217,61.58759439693934,Financial Services
SCI,21.249999999999996,34.64437727523793,0.19163554742761907,17.96414845261124,25.52809509817201,24.5487994121987,70.96774193548387,21.85536990738216,0.2828354251369984,0.16605326036688758,72.53759380404374,41.68051526068856,Consumer Cyclical
SCLX,0.0,,0.004564241867995267,56.69200400790568,64.99929097432006,30.457796777718904,4.838709677419355,0.5217871934553161,-0.003684516454859909,-0.013263482818335072,-45.282275254880346,14.522235356626359,Healthcare
SCRM,53.124999999999986,,0.03529609819726074,,,,3.225806451612903,2.130302772615398,0.03005126392080608,0.2400729059929814,49.18212756801088,28.006242363081974,Financial Services
SCS,0.0,61.11456573948944,0.03585432925483541,-3.9110695163344324,25.715995995117584,-8.778820337922372,41.93548387096774,3.1224338642768767,0.05568322432384656,0.1558672901358272,59.02508224128319,23.09164419510418,Industrials
SD,21.249999999999996,58.84013730864406,0.02218584373561729,76.43847976352069,40.819957273753005,99.32221771489577,12.903225806451612,1.139696278701569,0.39066643097047904,0.02497162790600344,92.98397730548344,61.12807324165572,Energy
SDGR,0.0,,0.08228387372595729,59.796078135751806,47.51093476013124,58.812353313115054,6.451612903225806,4.196374140500769,0.04949619939897472,0.3736869343081767,-16.665465946737502,24.503198812087916,Healthcare
SDIG,0.0,,0.02993298436483244,97.81633820027874,60.168643602817674,97.2434021352965,4.838709677419355,0.12550771688373782,-1.0347138623579,-0.00015119729117263887,-39.202244933618374,33.31754655031244,Financial Services
SDRL,0.0,,0.08514422682936691,-8.86723716237792,-11.468374659011229,-40.56143600024642,3.225806451612903,7.193777806135489,5.370337634788756,0.00581504326321149,93.5000942982239,10.170520613060932,Energy
SE,0.0,,0.8788323105431125,85.70102077100965,33.055728970913975,90.53463138050928,11.29032258064516,47.91291901705473,0.1069471451299275,0.2500869507610261,97.67406106799858,63.278524945074324,Consumer Cyclical
SEAS,0.0,,0.13749967092068924,92.13252557518655,68.37625871376602,92.23975579753171,17.741935483870968,6.876776828804478,0.33498320664663245,0.10192904583268421,88.0317244933344,60.2111875916527,Consumer Cyclical
SEAT,0.0,,0.03256934139602134,98.38452646225203,53.157377594563584,99.43704697471681,4.838709677419355,2.6372909860422973,0.04949619939897472,0.080518179215574,-39.691267697773114,33.47106416967057,Communication Services
SEDG,0.0,,0.7362834966928832,75.17801747619933,26.475926568276197,66.60680247887862,14.516129032258066,8.557465261365891,0.3270284603146544,0.146238422791529,95.73993514816955,48.70443088074841,Technology
SEE,0.0,49.70754551221366,0.21061823493950957,15.255961592787045,27.6906068529892,9.813039329187752,70.96774193548387,11.036249716380867,0.18826232985681457,0.1288601037394399,35.93178736962383,28.306579607432063,Consumer Cyclical
SEIC,53.124999999999986,27.868712355260573,0.1473278664801573,18.602997013214136,48.33768001730591,11.074367648824538,69.35483870967742,18.237093790008977,0.2978610570974014,0.14772754822587425,57.057913827421444,43.36526040723002,Financial Services
SEM,21.249999999999996,41.53825795414481,0.08441193162614337,14.602729656128064,11.035710159600576,-6.769832900233428,24.193548387096776,7.1281517144368856,0.15644334452890224,0.11282887374052754,69.30153145926504,26.31646193476654,Healthcare
SEMR,0.0,,0.021763959747696904,72.90369038239749,62.50281077228799,75.69201512772494,4.838709677419355,3.5958119894002007,-0.000444683020414127,-0.8349350130354526,25.312547185718802,39.196412023305314,Technology
SENS,0.0,,0.003945733685932668,89.16317638858463,-34.03632696424686,-46.5693479922504,14.516129032258066,0.5915975520492538,-0.0002858676559805102,-0.05793481639358822,45.91524320102188,9.18239500307699,Healthcare
SES,0.0,,0.0030581361816437174,,,,4.838709677419355,0.9584863971038579,-0.0005399722390742971,-0.07463622187918727,-45.32809824585282,-11.2674619541985,Consumer Cyclical
SF,53.124999999999986,42.34977549725315,0.13207517345303224,20.369742279957023,,,66.12903225806451,16.05960676326725,0.3782923811207354,0.13214783268910213,85.89818849061528,51.09184014938054,Financial Services
SFIX,0.0,,0.015575306123292363,0.26701275959210097,39.05430440767241,-1.38906658395793,11.29032258064516,0.8246550864954657,-0.004097436402387313,-0.025247753259748262,59.20681087816939,17.926535023070297,Consumer Cyclical
SFL,79.68749999999999,85.18799682172707,0.030373066371217696,43.65999278331314,37.82566820143304,37.74234876733896,32.25806451612903,3.60153987375027,0.06894113487714336,0.12065551220784766,62.758720833611726,54.99291003403385,Industrials
SFM,84.99999999999999,,0.20356255541983,-0.6335485489286588,32.45083908037169,-0.7456908222404705,17.741935483870968,10.697790664319472,0.2147781509634082,0.15570869500951887,82.26048493653276,39.61086890991438,Consumer Defensive
SFNC,0.0,70.75799765123195,0.030794091494912468,2.9551239933949556,,,62.903225806451616,5.444733782250874,0.1635142301573272,0.08445164757790007,-7.173238773776969,17.186296755829687,Financial Services
SFWL,0.0,,0.006774371281521242,30.14716951241959,9.414491486768588,15.905484106611665,1.6129032258064515,0.33770279554939,0.01237404984974368,0.10515536567640774,,9.96240082853422,Industrials
SG,0.0,,0.056177694553478194,75.00631043391314,5.7956711572099175,-46.31295740686143,4.838709677419355,2.472661619924297,-0.003843331819293526,-0.08463175416443275,-38.6544646292748,-4.242806437646863,Consumer Cyclical
SGD,0.0,,0.011220915288527988,,,,1.6129032258064515,0.02407503536613732,-0.004192725621047483,-0.008325562808045825,,0.30611156477459367,Real Estate
SGH,53.124999999999986,,0.10945999811771585,20.951427071366076,21.10037005967188,56.15015834511905,11.29032258064516,2.4678197655389034,,,80.63963711439632,55.8311630342483,Technology
SGHC,0.0,,0.0045868566056055035,47.32832313459629,56.32775564225074,45.641771887175494,6.451612903225806,3.3267925833026033,0.0088386070355312,0.23971018960998922,-39.238260513474735,16.89951447256903,Consumer Cyclical
SGML,0.0,,0.08309864887283921,,,68.17647866259847,9.67741935483871,5.386075083033335,-0.002445756612277698,-0.2954385430740832,97.79335795965511,41.00246706209885,Basic Materials
SGMO,0.0,,0.002202972961183439,-4.86743228454523,,,38.70967741935484,0.168121645258841,-0.004637408641461609,-0.003023205738570941,-40.88346608068375,-5.325010134010584,Healthcare
SGMT,21.249999999999996,,0.16921933824029783,,,,1.6129032258064515,0.7973523999708085,-0.0037480426006333556,-0.1374141197029665,,7.058586292320003,Healthcare
SGN,0.0,,0.0021264151070154364,-39.40009457810877,-45.497398929424584,97.03370090245069,1.6129032258064515,0.0203998267252909,,,,10.946488529044823,Technology
SGRY,0.0,,0.09136318419693264,37.42680679044495,18.308320926305733,50.17601184845716,14.516129032258066,8.346140248470341,-0.0010481814052618707,-0.9309492958087603,92.46571651445772,38.22514077254891,Healthcare
SHAK,0.0,,0.22361525885666683,62.57574251272118,36.998443306045054,65.56647746929355,14.516129032258066,6.441898710611854,0.0035354428142124793,13.67542777863419,82.91272010191541,47.45092086169586,Consumer Cyclical
SHC,0.0,,0.040362336454971226,23.22277393447814,48.339264585721175,26.46851075538438,6.451612903225806,8.872089393280191,-0.0034939380175395694,-0.13287598241641138,55.95289147108913,28.11889842831496,Healthcare
SHCR,0.0,,0.0025295593315516483,36.27941094221643,43.76526545815382,23.968711277526932,6.451612903225806,0.7940152310043487,-0.0010799444781485943,-0.030853556288640407,-45.006707460104316,7.824226269948169,Healthcare
SHEL,0.0,71.71293521079323,1.153521621641604,74.48445050549495,7.024063612546431,-43.21281715476349,48.38709677419355,100.0,0.744210712391727,0.05626088647237834,46.43760407634871,41.81404638313613,Energy
SHLS,0.0,,0.1643411435522896,68.57521387775488,34.67387605823009,71.93038821386173,4.838709677419355,4.9443350390386405,0.07601202050556832,0.12144145177654055,-37.13282003442362,22.482338774996844,Technology
SHO,0.0,59.533385714491914,0.06987898346960754,87.24699477168372,29.315993529066876,98.58477281762013,32.25806451612903,4.593410594547982,0.0353544281421248,0.20078618776013568,-14.27138905964534,40.620371870716255,Real Estate
